#武汉加油#我们一起，打赢这场防御战！向战斗在一线的医护人员致敬！,1
#志愿者##新型冠状病毒感染肺炎#加油＾０＾~,0
超级实用小百科一个很有意思的搭配，不妨试试哦:枸杞爱上了菊花，眼睛就亮了。山药爱上了灵芝，血糖就低了。三七爱上了山楂，血压就降了。决明爱上了荷叶，大便就通了。莲子爱上了欠实，脾胃就运化了。黄芪爱上了当归，气血就顺了。茯苓爱上了薏米，湿气就祛了。金银花遇上绞股蓝，炎症就消,-1
笨B操作，明明有快递柜，让人家进去全部投快递柜不就得了，非得让业主出来小区门口亲自拿，这不接触机会更加大了么,-1
蛙塘绿色地球全球保卫行动#日行一环保#我是来自南开大学滨海学院的绿色地球志愿者，今天绿色出行。@联合国环境规划署@蛙糖官微@绿色地球志愿者联盟@中国绿发会今日读书:《埃及四千年》读书时长:30分钟累计读书时长:2980分钟读书感悟:1.在古埃及，即便是与神共存的动物也会被人们尊,0
我在看：上海公共卫生临床中心研制出抗病毒喷剂已投用#跟新浪看热点#多少钱哪有卖,0
#肖战心中有旷野#XZXFX#肖战斗罗大陆唐三#,1
因为疫情延迟开学，但“停课不停学”。明天开始，学校要求所有的老师网上授课。第一次开网上直播课，鼓捣了一个晚上，终于录好一节，辛苦！,-1
突然想到书里的一段话：小北，我咳嗽的时候，喝吐的时候，被鱼刺卡着的时候，有点难过的时候，你都要拍拍我的背。,-1
说话的时候干咳了一下蒋宇晨问是不是喉咙痒咽一口口水下去喉咙会好些晴天霹雳又一次GET来自虚假男朋友口中二十一世纪新鲜词汇这时候来句多喝热水都比咽口水有感情多了,-1
陶勇原以为“为天地立心，为生民立命，为往圣继绝学，为万世开太平”这些话都是遥不可及的最高理想，直到认识了陶勇教授。他的医术，他的医德，他的气度。陶勇教授是每个从医之人心中的灯塔，看遍人间悲苦，依旧心怀慈悲,1
我可以接受他是“造谣者”李文亮但我不接受他是会夸肖战帅会说德克士鸡腿好吃的疫情吹哨人李文亮,-1
#中医#白虎汤，中医方剂名。为清热剂，具有清气分热，清热生津之功效。主治气分热盛证，壮热面赤，烦渴引饮，汗出恶热，脉洪大有力。临床常用于治疗感染性疾病，如大叶性肺炎、流行性乙型脑炎、流行性出血热、牙龈炎、以及小儿夏季热、牙龈炎等属气分热盛者。功用清热生津主治气分热盛证分类,0
等疫情结束我要跑着去见你,-1
明明附近就有人感染了，真的不懂农村人为什么非要上赶着去“感染”本来我爸妈他们都说了哪里都不去拜年，几个亲戚真的把面子看的比命还重要？？？难做思想工作的发现真的读书读少了！一人感染全家感染，上赶着团灭吗？？？我真是，一个人防护重视有什么用？再说一句。吃野味的那几个,-1
讲得真好，太令人钦佩了。,-1
在内心埋下了阴谋论仇恨的种子，害人害己,-1
#致敬疫情前线医护人员#你们辛苦了！愿平安！,1
今日工作进展，感恩,1
#全民携手抗疫情#【第16批出征！广东累计派出医疗队人数超2000】2月15日晚，广州白云机场T2航站楼。102名医疗队员登机出发，他们是广东援助湖北应对新冠肺炎疫情第十六批医疗队。（VIA人民日报客户端）详情》》》O第16批出征！广东累计派出医疗队人数超2000,1
【两岸】台首宗死亡病例　患者无出境旅游台湾2月16日宣布出现首宗新冠肺炎死亡个案，由于死者生前没有出境旅游纪录，也没有接触已知确诊患者，这代表当地爆发社区感染。当局指死者生前任职白牌的士司机，有可能曾接载陆港澳的旅客，当局正追查潜在接触者。中央流行疫情指挥中心表示，死者是一名61岁,0
-“真的很庆幸我有这样永远爱着我把我捧在手心里的老爸昨天去双德社区预约了明年开学以后的HPV疫苗其实我一直在纠结这好贵啊好心痛我爸一直在说不贵不贵物有所值我爸是世界上最爱我的人没有之一”2长春·吉林大学(前卫校区南区),-1
中国疾控中心主任高福：正与世卫专家一同研讨沟通疫情防控！高福表示，他现在正接待从世界各地赶来的世卫组织专家，研讨、沟通新冠肺炎的防治工作。。,0
做力所能及的事每天睁开眼先看新闻，今天很沮丧，被感染人数和疑似人数越来越多。世界卫生组织宣布，这一疫情已经构成了“国际公共卫生紧急事件”。作为普通民众真的不知道自己能做些什么。当前，我能做好的事情就是好好吃饭增强抵抗力，不外出添乱。2020年不能重启，还要继续。,-1
1月4日星期六韩国瑜有两个活动哦!(1)13:00-16:00台南韩国瑜和柱柱姐殉难国军悼念大会(2)15:00-21:00新竹韩国瑜和立委郑正钤祈福晚会请参加者穿素色的衣服，尽量不要穿红衣！,0
拒绝诱惑不出门不出门不出门空气净化器24小时开启就差在家戴口罩了2茂名,-1
诶，我时不时晚上出去接医护人员下班，爱心基金我也捐了，不出门我也做到了，诶，我有时候在想还能做些事情？志愿者我是报名不了，要有健康证和一些什么证明,-1
这个冬季的流感咳嗽病毒好凶哦，周围的友友友友友好几位中招了，是跟气温忽冷忽热有关吗还是环境空气有关呢！？发现不舒服还是要去医院检查治疗，自己不能给自己当医生，小症状变大就要吃苦头。隔离交叉感染#,-1
录了一天，我呕了钉钉太恶心了网课太恶心了麻烦说要用钉钉上课的憨批快出来挨打,-1
【日本2019年四季度GDP大跌6.3%，短期或陷入技术性衰退】日本厚生劳动大臣加藤胜信周六在记者会上称，目前情况“已经发生变化”，新冠肺炎事实上已开始在日本流行。“新冠肺炎疫情带来的冲击可能使日本经济陷入技术性衰退（连续两个季度GDP萎缩），”瑞银经济学家在报告中称。O日本2019年四季度GDP大跌6.3%，短期或陷入技术性衰退,0
就是说，武汉卫健委没有把样本送到中科院病毒所P4实验室，哪怕这家中国唯一世界唯四还是唯五的顶级病毒实验室就在同城？家门口的最好实验室、17年前既有初期瞒报的惨痛教训也有后续防治的成功经验，老天说老铁我给你出个开卷考答案我给你放这儿了抄就是了，这都还能被,-1
亲爱的妈妈外婆家公爷李妈妈李爸爸救苦救难的观世音菩萨们月亮菩萨们女涡娘娘们多子观音们胡来了又是花钱又还是帮不到好大的事主要就是钱啦还开支大才儿天天都挣不到钱焦人啦亲爱的妈妈怎么办啦究竟怎么办不知道了求求您们帮帮我少花钱多办事才儿快点挣多点钱把生活开支弄起走啦求求您们保佑我们全家平,-1
日前获悉：有一样的夜晚；这一代车型也将进行加长！增加了诸多高科技装备；外观方面……过自己的生活。有一样的花朵、整体造型更偏向于轿跑车的风格。没有一样的芬芳；没有一样的云彩。,0
【青海省1月25日新型冠状病毒感染的肺炎疫情情况】2020年1月25日0—24时，青海省报告新型冠状病毒感染的肺炎新增确诊病例1例，新增重症病例0例，新增死亡病例0例，新增出院病例0例。其中：西宁市为报告首例确诊病例。其他市州无报告病例。截至1月25日24时，青海省累计报告新型冠状病毒感染的肺炎确诊,0
【一线抗疫群英谱】义无反顾冲向前众志成城战疫情O【一线抗疫群英谱】义无反顾冲向前众志成城战疫情,1
蝙蝠看太阳——颠倒黑白；傻了眼,1
看得好心酸……,-1
青海：驰援武汉，你们是最美逆行者O青海：驰援武汉，你们是最美逆行者,1
【#张定宇妻子捐献血浆#：希望更多治愈患者捐献血浆】2月18日，武汉金银潭医院张定宇院长的妻子程琳女士成功捐献400ML血浆。据了解，程琳女士1月19日确诊新冠肺炎在武汉市第四医院，经过10天的治疗，1月29日康复出院。她也希望更多的治愈患者能到武汉市金银潭医院献出宝贵的血浆，挽救更多的重症患者。,0
#坚信爱会赢#坚信爱会赢,1
好了我心里舒坦了、、,-1
1月7日。周二。天气阴，北风，雪花漫天。温度-8～1度。2020年的第一场雪，在期盼中比如约晚了几个小时，赶在人们晨起后、在上班的路上才开始了真正的飘飘洒洒。20分钟的车程，好在有雪花毫不客气的、舒缓有致的飘落的陪伴，眨眼的功夫就到达了上班的目的地，也同时觉到了一种痛快、淋漓的沐浴感,0
核酸检测受影响太多，不能作为唯一确诊标准,0
【对野味市场的整顿和立法保护野生动物，要细分细化科学分类指导，不能情绪化盲目冲动推进一刀切】这几天看新闻，看到不少省、直辖市积极推进野味市场整顿和野生动物立法保护，很理解大家现在对蝙蝠和果子狸等野味的恐惧和吃野味的人义愤填膺。我认为对野味市场整顿和对野生动物立法保护要循序渐进,-1
【招考公告汇总】2019甘肃事业单位|银行|公务员招聘公告汇总(1月)O网页链接2020黄河水利委员会事业单位招考193人公告O网页链接2020兰州大学哲学社会学院人才招聘启事（长期有效）O网页链接2020兰州大学格鲁吉亚研究中心招聘启事O网页链接2020兰,0
#一定能康复，加油，老爸#看了贴子《保护饶毅》很早就听过饶公大名，直到这篇文章，对我的震撼如五岳压顶，我只能词穷的说一句，我CAO，哥们太牛了，世间竟真有这样的人！[惊恐]从此，我的偶像又多了一个，仨了。我的能力比人家差了N个数量级，改变不了中国什么了。但做人做事上，我要做饶公这样的人,-1
马云捐一个亿研究疫苗，捐10个亿医疗物资，今天阿里巴巴又传来了一个好消息：疫情期间，钉钉“在线课堂”功能免费向全国大中小学开放！山西太原高三700多名学生已经用上，开始高考前最后一个学期的冲刺。不仅如此，广大农村地区的学生也可以上网观看在线课程，又为农村孩子做了一件大好事！,1
烦死人了，要骂人了那些吃蝙蝠的人都死掉了没有,-1
《第一天网课大型翻车现场！上好网课家长和老师到底该怎么做？》这不，为了响应国家号召，防止疫情扩散，全国中小学本着“停课不停学”的原则，从2月10日起，正式开始在线授课。O网页链接,0
"我分享了【逆行而上担使命，驰援湖北我先行--我院罗文艳同志加入护理专业医疗队驰援湖北】,快来看吧！|O逆行而上担使命，驰援湖北我先行--我院罗文艳同志加入护理专业医疗队驰援湖北祝我们大观镇天使美女在一线，平平安安～我们望谟县人民等你凯旋归来！加油武汉！加油中国！",1
什么是粪口传播？那就是你吃了别人的屎2邛崃市,-1
#居沙成塔，健康湖北特别活动#但行好事，莫问前程。一天了，很堵心，有点丧。看着造谣的删PO的删PO，认怂的认怂，最后岁月静好无事发生。反而被人肉的一线医生妹子清空的相关微博。一个家乡武汉的演员，评论鼓励了即将赶赴抗病毒前线的粉丝妹子，被恶意攻击了一整天。只是因为这个妹子在经过图源,1
#5种药物可能对新冠病毒有效#目前正测试抗冠药物，可能包括：1、李兰娟团队的阿比朵尔和达芦那韦：2、吉利德的瑞德西韦；3、华中科技大学同济医学院等的五种那韦类药物；4、武汉病毒研究所的双黄连；5、其他中成药肺炎一号、藿香正气丸、连花清瘟胶囊等。,0
#嘉羿野生厨房#感谢@野生厨房官微邀请，不极致，无“野味”，这个冬天，和@UNINE_嘉羿一起翻山越岭，用美食美景温暖心灵。,1
希望好人有好报,1
DYS红红火火恍恍惚惚哼哼哈嘿UPUP@笑笑_孙亚龙我是看ZFB的直播,1
#香港发现117名疑似感染新型肺炎患者#我的旅游计划要泡汤了嘛要不要去？退票还得扣钱,-1
火神山医院收治患者达到1000人首批7名治愈患者出院O火神山医院收治患者达到1000人首批7名治愈患者出院,0
好好长大吧小牛,1
治愈！,1
[信用卡、网贷逾期了，过年期间催收会不会找上门来？要回答这个问题，我们首先要明白信用卡以及网贷的催收人员都是哪些人？其实信用卡和网贷的催收大部分都是外包到第三方催收公司的，而这部分第三方催收公司的催收人员，就和普通的上班族一样，是按照国家规定的法定节假日正常上班放假的，所以过年期,-1
争取早日出院,1
“妈妈，我还有些蛋糕留到你回家吃！”隔空不隔爱，致敬疫情前线医护人员。,1
实时更新|新型冠状病毒肺炎全国疫情地图O实时更新|新冠肺炎疫情地图,0
【男子#隐瞒从外地回来致亲友被感染#，30多名医护隔离】#周刊君与你共同战疫#黑龙江鸡西，许某峰1月17日从外地返乡，2月2日发现他为一确诊病例的密切接触者，但他拒绝配合调查。2月3日他陪母亲就诊，又故意隐瞒接触史，致30多名医护人员被隔离，男子亲友中已有3人被确诊。@一手VIDEO,0
我们广水真的是太难了，确诊人数众多，没物资，且没有一家三甲医院，真的太难了,-1
你好棒！,1
#口腔科普##口腔健康#人到中年要注意保护牙齿中年过后，许多人都会有这样的遭遇：牙齿常感酸痛，松动，咀嚼无力，食物嵌塞，牙肉发炎等。这些症状似乎在提醒你，如不注意保健，牙齿就会纷纷病倒，坏死，脱落，离你而去了。因而，要想自己有一副健康的牙齿相伴终生，中年过后,-1
真是日了狗了，填表填到手抽筋每天一骂，吃野味的B崽子,-1
#易烊千玺微公益##跟着易烊千玺益起来#千玺年纪虽轻，但有担当的一面却深入人心。一直以来，都默默的在为社会做贡献，一直以来，都是我们的好榜样@TFBOYS-易烊千玺视频CR,1
不要相信网上的危言耸听，能约到HPV疫苗赶紧去打，现在人的XSH混乱，预防总比治疗好！！！！！四千块钱救自己一条命！我想谁都能衡量一下这个的利弊了，我打到现在没有任何副作用，真的，能约到就去打，生命健康安全对我们才是最重要的！！！！姐妹们要理性一点！！！！（不是打了就100%安全，不要乱约,-1
是的，我们一直为统一而自豪。,1
赞,1
应从重处理,-1
我服了还有没有像我这这样忘带NEINEI而乡里又没得卖的基层女孩,-1
北京今天又下雪了，雪复万物以白。足不出户第19天。每天都有很多人在微博上求助，每天都有很多人在医院死去，每天都能看到很多好的坏的新闻或帖子，每天生活的注意内容就是一天三顿饭，每天都会嘱咐家人孩子洗手、消毒、喝水，每天都盼着疫情早点过去少死些人……庚子年，大破之年，而后定能立！,-1
我发表了头条文章:《#驰援武汉#医护手记之柏文喜：武汉，这是我的承诺》O#驰援武汉#医护手记之柏文喜：武汉，这是我的承诺2长春·临河风景,1
#严禁擅自封闭高速公路出入口#大年28从南阳回开封，老公送我和孩子回来后然后走了，现在二十多天过去了没法过来接我们，说南阳重灾区不让南阳车下高速，马上就要上班了，文件说让恢复交通，但是就不让下有什么办法。,-1
别偷懒，马走跟着动起来~,-1
哪个小编应该被训诫？,-1
网友谈疾控（CDC）在本次疫情中的表现——当年非典疾控是出了大力的，跟医院配合很好，之后的禽流感等历次疫情都很好，但这次大跌眼镜。主要是这么几点：1、拿到样本后，非常轻率的做出了难以人传人的结论，造成应对失措，是目前疫情蔓延的主要原因之一，但通过那篇论文我相信但凡有点正常脑子的都,-1
期待,1
[视频]【一线抗疫群英谱】义无反顾冲向前众志成城战疫情-致敬逆行者，你们最美丽！O网页链接,1
向所有奋战在一线的医护人员致敬，期待大家都能平安归来，过个好年,1
运动不断，增强抵抗力,1
【#武汉8名不明原因肺炎患者治愈出院#】据武汉市卫生健康委：1月8日，武汉市8名不明原因的病毒性肺炎患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已连续多日无发热、肺炎等临床表现。临床专家诊断后，认为符合出院标准，可以出院。（央视）,0
我不想吃药吃药代表铁上钉钉的生病病人,-1
#爱宠家居生活#宠物被食物卡住了会怎么表现：当喉咙食道被尖锐食物卡住或划伤时，毛孩会感觉喉咙怪怪不舒服。为了消除不适会开始干咳，希望能将异物去除。如果咳嗽无法去除异物，狗狗猫咪会出现拨嘴的动作，希望把异物拨开。当毛孩出现这些怪异行为，可先打开嘴巴观察是否有异物。若仍无法排除～,-1
太恶心了,-1
【上海确诊第二例输入性新型冠状病毒感染肺炎者4例疑似病例在排查中】据悉，患者为35岁男性，上海市户籍。1月8日晚前往武汉，1月11日返沪后出现发热、咳嗽、流涕等症状，于1月16日在本市一发热门诊就诊后被收治入院隔离治疗。经本市疾控部门检测，新型冠状病毒核酸检测结果为阳性。经专家评估确认，该,0
我免费围观了@意大利华裔医生在北京和睦家医院的回答，问题价值49.00元，快来一起免费围观~O微博问答,0
看到一条新闻讲日本从武汉撤回的两批侨民，其中29号撤回的第一批206人中就有3人在日本被查出感染病毒（1人有症状、2人暂无症状），而30号撤回的第二批210人中已出现发烧咳嗽等症状的更是高达13人之多。印象中武汉现在大约有8、900万人吧，如果按照以上比例去推感染者的话。。。这人数不敢想了。“AJ,0
第十三批货物准时抵达武汉，真心地感激！这是今天的工作进展，各位捐赠人，请审阅。,1
。。。,0
#紧急救援大年初一##彭于晏紧急救援##你回家的路由我守护#向最美搜救人致敬！,1
正月十五元宵节到了，本应万家灯火团聚之日却因家中双亲病倒无法团圆。双亲因购买内蒙古太平洋证券理财产品，最终导致负责人不见，产品无法兑现，一时间气血攻心倒了下来。请广大网友帮忙让太平洋证券还我们这些因虚假的理财产品导致破碎的家庭。@澎湃新闻#内蒙古太平洋证券金融欺诈##太平洋证券#,-1
哈哈哈哈,1
给你们讲个笑话，央视记者都进不去的仓库，鄂A260W直接进，医院都拿不到得物资，鄂A260W直接拿,-1
2.7(2),0
国际米兰米体--汉达诺维奇可能会在国际米兰与桑普多利亚的联赛中伤愈复出。现在俱乐部的医务人员每天都在评估汉达诺维奇的情况，但是对于他来说，周四的欧联杯第一回合比赛复出可能有点早。汉达诺维奇的回归对国米来说是个好消息，国米在他缺席的三场比赛中输掉了两场，而帕德利并没有完全说,0
#朝阳警讯#【辽宁朝阳公安巡特警为医护人员进行人身安全防范培训】为维护医院正常医疗秩序，保障医护人员安全，提升医护人员自我防范保护能力，进一步优化营商环境建设，推进“万名民警联万企”活动的落实，1月10日下午，应朝阳同济中医院要求，朝阳市公安局巡特警支队组织教官团，在市公安局会议室对,1
#李文亮等不到庆馀年2了#有点难受。心里堵的慌。希望李医生家人平安。,-1
【工作动态】——金堂县接受成都市母婴保健专项技术服务评审1月3日，按照成都市卫健委统一安排，成都市妇女儿童中心医院分管院长文荣康、保健部主任冉隆蓉等省市级专家一行十馀人对金堂县母婴保健专项技术服务进行评审，县卫健局基妇科长王浩臣、妇保院院长李学炯、副院长裴登琼及保健科长王长洪等陪,0
#武汉肺炎##全国确诊新型肺炎病例##呼吁停止泄露武汉返乡人员信息#武汉没有原罪，去过武汉的人也没有原罪，在武汉读书的人也同样没有！！！不要谈武色变！！！！不要传播他人身份证及其他信息！！,0
#豆豆先生在武汉为中国加油##双十一#《湖北省新型冠状病毒感染的肺炎诊疗方案（试行第1版）》一号方，苍术陈皮金银花芦根桑叶黄芪，配方权威发布真实可靠！品质有保障！所有药材均无熏硫无掺假，抗病毒提高免疫力【赠运费险】【原价】119.9【现价】19.9【领券下单】【100元券】微博专享限时领券,0
#500万人离开武汉#武汉市市长其实。。。还算好的。。看豆瓣上说，他是基层也没啥背景一点一点上来的，也只有他一直在一线啊,-1
女童发烧吞下一周药量需跨城救治为抢时间交警做了这些事,-1
#肺炎症状#流鼻涕鼻塞头巨痛温度饭前37.0但是食欲好。晚上吃了两碗饭。嗜睡。我连晚饭都被我家给驱逐出饭桌了,-1
#战疫打卡行动#我已打卡1天，面对疫情我承诺：宅在家，少出门！战胜疫情，从我做起！活动期间新浪捐助的负压救护车将带着我们的承诺奔赴前线，为疫区带去力量与祝福。一起加入打卡—>O#战疫打卡行动#让每个小坚持都有大意义，武汉加油，中国加油！,1
打卡（昨天忘了，今天补上）打卡张宇基础30讲极限结束英语长难句从句生活真的太难了累了不行，明天早起继续坚持明天就要网上教学了为了见你，自己必须足够努力加油！！！2新馀,1
#勇战疫情中国要强#我为中国加油！我和蒙牛一起向奋战中的白衣天使致敬！#抗击新型肺炎企业公益在行动#,1
我有点干咳了咋的啊，咳得震胸口……我的妈啊，就像以前感冒之后那种咳……我心里好他妈怕啊，吃野味的死全家，我没见过武汉人，没去过武汉,-1
14天的观察期已过，很庆幸自己没事，但目前还是不能出门中间的一个小插曲--体温测了37度，被关进了隔离的小黑屋，麻烦了医生们为我会诊，还好抽完血之后一切正常，回家继续隔离到了今天,-1
#吃中药后新冠肺炎患者紧张心理得到缓解##武汉市武昌区5名干部被问责#,-1
我们发热门诊为了节省防护服，夜班只排一个医生和一个护士，16小时的班，不吃不喝不拉不尿，现如今不是人员不足，是没有防护服！,-1
#微博辟谣#此帖子纯属造谣！此次疫情张一山捐款韩红基金会，并未官方公布捐款金额！该帖造谣张一山捐物资210万元，属不实信息，给张一山本人造成极其恶劣影响，引发微博用户热议对比，公益不是攀比，望微博核实处理.,-1
近期的计划全被打破只有蹲在家追剧不过这样也比上班爽,-1
#深圳又一例确诊病例治愈出院#深圳很给力！！！加油加油等一切都好一定要去玩！,1
是一样的呀！都会有发烧，干咳的症状。O新型冠状病毒传染到灵长类动物身上会有病状吗,-1
【山西晋城一对夫妻先后确诊新冠肺炎出现症状后曾有18名邻居来访】2月3日，山西晋城市政府通报第7例确诊患者出行轨迹。通报称，其发病前14天无武汉旅居史，但与第6例确诊患者是夫妻。自1月23日其丈夫自觉不适输液治疗以来，至2月2日其丈夫被确诊，先后有13名邻居来探访、5名邻居来串门。目前，密切接,0
【抢生产援一线！这家企业三分之二员工复工】今天（2月18日）上午一辆满载空气净化器的卡车出发，前往武汉方舱医院，这是美埃（中国）环境净化有限公司最新赶制的订单。这家公司是一家致力于空气过滤产品制造的企业，为武汉火神山、雷神山医院等医院持续提供过滤器。从大年初三以来，公司就紧急召集了3,0
图1-3回西安第一天，平时车水马龙的未央路，小寨西路空无一人，莫名的凄凉，回家准备两周的伙食，支持政府政策，开始14天隔离生活图4-6居家第二天，又多了一个小伙伴，14天宅家改变开始PS：快让我上班吧,-1
上联：火神山，雷神山，钟南山，三山齐聚克难关。下联：国内捐，海外捐，李兰娟，众捐纷来达通途。横批：共渡难关。（总结：中国强，国更强，武汉加油）,1
#战疫打卡行动#我已打卡1天，面对疫情我承诺：不造谣，不信谣，不传谣！活动期间新浪捐助的负压救护车将带着我们的承诺奔赴前线，为疫区带去力量与祝福。一起加入打卡—>O#战疫打卡行动#让每个小坚持都有大意义，武汉加油，中国加油！,1
我们需要的是理性的社会治理和专业的应急管理，不需要这些廉价的“泪目”。下次再有公共卫生事件，能否直接扼杀在萌芽，别再让我们的英雄去牺牲,1
湖北广电：在疫情风暴中心彰显媒介责任进入一月下旬，一场突如其来的疫情袭击湖北，并逐步呈蔓延之势，防控形势十分严峻。1月22日、24日，湖北省人民政府先后启动突发公共卫生事件Ⅱ级、Ⅰ级应急响应。疫情就是命令，防控就是责任。身处疫情和舆情风暴中心，湖北广电媒体所感受的责任和压力前所未,0
可能是太久没上班了，一大早起来大约打了5个哈欠，吃了一次像在考试的饭，洗了可能一个礼拜才会那么多次的手，做了之前从来没想过的工作，戴了一天口罩感觉呼吸困难。2厦门,-1
【待到疫情散去后，共唱凯歌把家还！】广东深圳，湖北荆州，一省包一市，广东包荆州。待到疫情散去后，共唱凯歌把家还！加油#疫情当前警察不退##抗击疫情公安在行动#（警民携手同行）,1
“90”后白衣战士，我等年轻人的楷模！#确诊小伙40多位密切接触者未被感染#,0
谁来一拳打晕我，这样明天就不用上班啦……,-1
上海药物研究所想钱想疯了吧，勾结黑心企业诈骗国民发国难财，你们良心都喂狗了吗？！,-1
今日下午18点5分，江西航空RY8989从南昌起飞，搭载128名医护人员和15名江西省疫情指挥部成员、3662公斤救援物资抵达武汉，驰援湖北随州应对新冠肺炎疫情，截至目前江西航空共承运四批江西医疗救援队前往武汉，累计承运医护人员502人，医疗物资16205公斤。这次机组里也不少武汉人主动请缨飞行，来,0
【#全国治愈出院年龄最小的患者#：确诊时仅1月龄曾接触发烧亲属】2月15日，经贵州省人民医院治疗，4名新冠肺炎患者达到出院标准，正式出院。其中，只有2个月大的患儿江某某是全国年龄最小的新冠肺炎治愈者。江某某于2月2日凌晨入院并确诊，当时只有1月龄。#全国治愈出院年龄最小的患者#,0
作吧，可怜了孩子,-1
气愤痛心悲哀最后通通归为不甘要多少的概率才会出一个陶勇啊他还这么年轻还这么善良无尽的黑暗与痛苦将他笼罩而这一切本就不是他该背负的,-1
不予立案就没有犯罪率，不予确诊就没有感染人群。都是一脉相承的。OHOWTOKEEPYOURSELFSAFEFROMNEWCORONAVIRUS,-1
"今天我走了14,238步，为脑瘫儿童滋养计划捐赠了0.18元，走路也能献爱心，快来参加吧。O网页链接",1
#2020东京奥运会##兰州正在播#【日本力压国际乒联匆忙通过一重大决定，国乒奥运夺金最大障碍来了！→_→】#国际乒联#日本勾结国际乒联，使出各种阴招给国乒挖坑，这种说法过去总有人不太相信，认为是国人的迫害妄想症发作，但刚刚传来的一则重磅消息表明，这种阴谋论不信还真不行。这个重,-1
#辽宁全省小区封闭管理#我家小区几天前就已经封了，不让私家车和人出去也不让外来人员进入，侧门都封了只开一个出入口，即使出去买菜也要登记和测体温,-1
哈哈哈哈哈,1
我刚打开微博看到这个开屏真的生理不适要吐了。这次前线女医生远超50%，女护士90%，还有那么多孕妇上前线的，连一个完整的军功章都不配有吗？微博开屏复盖多少用户？让这次作为抗疫主力的女性有多心寒？真是抢功第一名啊,-1
金泰亨#金泰亨圈饭神器#官咖图一释出便登上世界趋势，是亮眼的脸蛋天才人群中的天生发光体金泰亨！完美诠释概念，高级又性感的美貌，鲜活的表现力与感染力令人沉迷AWSL,1
中国的新型冠状病毒澳洲的30万只蝙蝠漫天飞舞美国40年来致命乙型流感加拿大遭罕见暴风雪袭击东非严重蝗灾波多黎各遭102年来最强地震侵袭菲律宾首都马尼拉附近火山喷发引发75场地震成都遭遇5.1级地震澳洲的大火往大气中释放了足足4亿吨的二氧化特殊的2020年的开始有没有引发一些思考凡事,-1
没事各自忙，有难一起扛！我已0元加入新冠病毒互助计划，次日生效，不限年龄，不分地域，不收取管理费，更有新浪捐助1000万元，助力全民战“疫”！众志成城，疫情退散！O网页链接,1
据说一次载人航天相当于发个054A，一次胖5相当于发个052D，普通发射相当于056，航天砸钱也是牛,-1
@乐宜嘉美学整装：我是乐宜嘉，我在广东给#全世界发福#啦~新的一年，只要“发福”不要发福，愿您实现美居生活理想~带话题#全世界发福#转发这条微博，2月1日将会抽5位小可爱各送上价值699元的高颜值高科技空气净化器1台！鼠年吉祥，收礼喽~,1
一些中医黑就喜欢拿个双盲说事，中医论文中有很多医生进行了双盲实验。将几百上千的病人分成三组，一组中药随症加减，一组西药，一组安慰剂等。问题就出在随症加减，西医体系认为你变换了药，这个就难通过了。所以双盲很好，但是应该把规则更完善些！要知道中医讲的是同病异治，异病同治,-1
感谢前线的医护人员和志愿者们，你们辛苦了，有种感觉这次疫情远比我了解到的情况更严重，希望是我胡思乱想，希望疫情早日结束，也希望我的脚早日康复，情人节许个愿,1
我发表了头条文章:《为什么石正丽用阴谋论和发毒誓来否认质疑？》O为什么石正丽用阴谋论和发毒誓来否认质疑？,-1
该死的人群恐惧症人太密集的地方就会觉得呼吸困难本人生活太难了,-1
#滨州身边事#【滨州市举办滨州市涉外企业法律风险防控专题培训班】@滨州司法：为落实全市企业家大会精神，提高涉外企业法律风险防控能力，提升我市律师涉外法律服务水平，近日，市司法局、市商务局、市律师协会在滨州学院大礼堂联合举办了滨州市涉外企业法律风险防控专题培训班。本次培训由市司法局党,0
真的觉得每一个微商都不容易！每天都有一堆的消息要回复！好在我的顾客都还不错，至少都很可爱就是生意好了吧画画的时间就少了画画真的很需要时间然后管孩子的时间也少了最近疫情也把生活节奏都打乱了需要静下来好好调整一下,-1
上海药物研究所通过卫健委组织临床医生开视频会，上海药物所背景这么牛逼,0
『视频丨发热患者家庭防控措施』O视频丨发热患者家庭防控措施,0
【甘肃日报评论员文章】向“白衣战士”致敬O【甘肃日报评论员文章】向“白衣战士”致敬,1
钟南山：十天到十四天，是一个非常好的隔离观察期，在十天或者十四天后，潜伏期过去了，一些都显露了出来，如果有情况的就及时去医院治疗，如果没有情况的就说明是安全的，不用再担心，在高峰期过后自然就慢慢回落了，所以应该不会因为春运返程而再次出现大面积的感染，不过，我们不能够掉以轻心，排查,-1
我拿了甘蔗吃，我侄女因为咳嗽不能吃。她在写字，然后她就跑到我妈面前说。我侄女：奶奶，我想吃甘蔗我妈：你不能吃，你咳嗽我侄女：不让我吃我会不开心我妈：那你也不能吃我侄女：不让我吃我生气了我妈：那你生气吧我侄女：生气了，我写字去了然后我大笑我说“你咋那么搞笑”她生气把笔摔在,-1
#阻击疫情资阳在行动#【资阳市民别担心！超市库存满满的】1月27日，雁城几家大型超市在新型冠状病毒疫情防控期间，备货充足，消毒工作也井然有序，市民可根据生活需求适量采购商品，大可不必“疯狂囤货”。,0
